Id,Lat,Lon,Country,State,LGA,Ward,Population,NESP_ID,Branch_id,Customers,Renewable energy share,Generator capacity (kw),PV size(kW),Battery capacity (kWh),Demand,Electr_type_phase_1,Electr_type_phase_2,Electr_type_phase_3,Distance_m
38452,9.366879340256171,9.508661233191283,Nigeria,Plateau,Pankshin,KADUNG,1604.9196020000,3785,282,303,74.099999999999994,74,84,208,106,none,mini-grid,intercon,19160
38453,10.113508836534107,9.503679236188042,Nigeria,Plateau,Kanam,KANTANA,1554.2379300000,3786,218,293,67.099999999999994,71,74,160,107,none,none,grid,31160
38454,10.197057228136337,9.511450340868869,Nigeria,Plateau,Kanam,KANTANA,1548.6066330000,3787,218,292,70.099999999999994,73,78,176,104,none,mini-grid,intercon,39550
38459,10.266206216878741,9.519326453634875,Nigeria,Plateau,Kanam,GARGA,1126.2593700000,3792,218,213,74.000000000000000,64,92,200,85,none,mini-grid,intercon,49870
38466,8.749277482882146,9.55168404470337,Nigeria,Plateau,Riyom,RIM,1618.4518460000,3799,219,305,66.900000000000006,96,142,272,136,none,mini-grid,intercon,8930
38467,9.07829492036257,9.550401350418181,Nigeria,Plateau,Mangu,MANGU HALLE,2069.5923480000,3800,254,390,65.400000000000006,121,130,288,171,none,grid,grid,3890
38473,10.076618031425872,9.571776665422503,Nigeria,Plateau,Kanam,KANTANA,920.7170350000,3806,311,174,48.299999999999997,50,56,48,72,none,mini-grid,intercon,38170
38476,9.819225630002322,9.576794996278164,Nigeria,Plateau,Kanam,GAGDIB,4054.5337320000,3809,311,765,68.000000000000000,196,196,416,275,none,mini-grid,intercon,28390
38477,9.053304649809514,9.569138241920671,Nigeria,Plateau,Barikin Ladi,TAFAN,6915.2325320000,3810,254,1305,69.200000000000003,349,372,776,459,mini-grid,intercon,intercon,7450
38478,8.990076573502556,9.578236103067697,Nigeria,Plateau,Barikin Ladi,RAFAN,1303.6452200000,3811,254,246,68.700000000000003,78,84,216,101,none,grid,grid,7380
38479,9.007755493079625,9.591240603282294,Nigeria,Plateau,Barikin Ladi,RAFAN,2816.8914720000,3812,254,531,66.500000000000000,129,134,288,181,none,grid,grid,9370
38480,9.312292501900229,9.588019383368451,Nigeria,Plateau,Mangu,CHANSO,4814.7588070000,3813,275,908,61.700000000000003,280,280,672,377,mini-grid,intercon,intercon,9030
38487,9.965514436942719,9.608726760717358,Nigeria,Plateau,Kanam,GAGDIB,2705.8381360000,3820,311,511,68.400000000000006,132,140,296,188,none,mini-grid,intercon,29090
38493,8.810488360849957,9.644701258720035,Nigeria,Plateau,Riyom,RIYOM,2055.4233500000,3826,226,388,57.500000000000000,154,148,320,201,none,mini-grid,intercon,5540
38494,10.033661589979012,9.651068703834577,Nigeria,Plateau,Kanam,GAGDIB,1391.2452700000,3827,0,262,70.700000000000003,63,78,168,99,mini-grid,mini-grid,mini-grid,41740
38496,9.063443082550277,9.660935865091238,Nigeria,Plateau,Barikin Ladi,TAFAN,3147.8949390000,3829,254,594,73.900000000000006,153,214,448,228,mini-grid,intercon,intercon,17730
38497,8.946136550360457,9.667719860609148,Nigeria,Plateau,Barikin Ladi,ZABOT,3516.7448830000,3830,246,664,71.099999999999994,273,374,864,343,none,grid,grid,3930
38498,9.151121731125823,9.67680328190122,Nigeria,Plateau,Mangu,KADUNU,2387.6698640000,3831,267,451,64.000000000000000,141,138,320,184,none,mini-grid,intercon,12970
38500,9.243853961051604,9.683668012237632,Nigeria,Plateau,Mangu,KARDAM \"B\",1477.1978140000,3833,267,279,60.700000000000003,82,84,176,120,none,none,grid,12120
38501,8.872837618295632,9.692586590962817,Nigeria,Plateau,Jos South,KURU \A\,1110.0128420000,3834,235,209,64.900000000000006,78,90,216,103,none,grid,grid,1630
38503,9.1500793047817,9.70672908113499,Nigeria,Plateau,Mangu,KADUNU,748.9624811000,3836,267,141,73.299999999999997,52,84,192,67,none,mini-grid,intercon,16680
38504,8.988356889889806,9.715505472739045,Nigeria,Plateau,Barikin Ladi,ZABOT,6447.8348940000,3837,244,1217,62.500000000000000,378,390,800,519,mini-grid,mini-grid,intercon,7730
38509,9.051729901675365,9.723685318930176,Nigeria,Plateau,Jos East,FURSUM,1728.8081330000,3842,244,326,68.299999999999997,80,90,184,117,none,none,grid,14780
38510,9.060242153546319,9.752942565767826,Nigeria,Plateau,Jos East,FURSUM,5299.0503360000,3843,244,1000,68.400000000000006,410,468,1160,483,mini-grid,mini-grid,intercon,16830
38511,9.14469829459094,9.756883954371924,Nigeria,Plateau,Jos East,MAIJUJU,4429.0149730000,3844,244,836,78.099999999999994,345,444,1312,396,mini-grid,mini-grid,intercon,22670
38513,9.006729669368154,9.769677883280862,Nigeria,Plateau,Jos East,FURSUM,1759.7802650000,3846,244,332,65.900000000000006,110,112,248,139,none,mini-grid,intercon,11110
38514,8.796856259460743,9.772372362523601,Nigeria,Plateau,Jos South,GYEL \A\,1607.1784560000,3847,224,303,56.700000000000003,114,116,248,146,none,none,grid,4520
38515,8.813702591843747,9.7752007693125,Nigeria,Plateau,Jos South,GYEL \A\,2139.8928030000,3848,229,404,66.000000000000000,163,188,424,198,none,grid,grid,4630
38516,8.763897655197637,9.781777799079508,Nigeria,Plateau,Bassa,GYEL \A\,1661.2325700000,3849,181,313,71.700000000000003,78,84,208,111,none,grid,grid,5500
38519,8.789942713153694,9.81442427204162,Nigeria,Plateau,Bassa,GYEL \A\,5429.3355630000,3852,181,1024,67.500000000000000,327,308,904,446,none,grid,grid,2770
38521,8.746105943755461,9.806460079321907,Nigeria,Plateau,Bassa,GABIA,1407.8242120000,3854,181,266,67.400000000000006,63,74,144,96,none,grid,grid,6090
38524,9.248937270924515,9.844414503665407,Nigeria,Plateau,Jos East,ZANDI,4834.4683460000,3857,244,912,66.799999999999997,216,232,504,332,mini-grid,mini-grid,intercon,38520
38531,9.133504585598198,9.955918584216468,Nigeria,Plateau,Jos East,JARAWAN KOGI,1578.5536380000,3864,263,298,59.500000000000000,91,90,176,132,none,grid,grid,8320
38534,8.98649112141838,9.973591265465195,Nigeria,Plateau,Jos East,SHERE WEST,862.0076637000,3867,243,163,69.200000000000003,51,56,136,66,none,grid,grid,11140
38535,8.964810977356379,9.984180344584248,Nigeria,Plateau,Jos North,NARAGUTA \B\,2798.5805380000,3868,243,528,64.299999999999997,219,232,544,265,none,grid,grid,8270
38538,8.913686013505952,10.000182663924198,Nigeria,Plateau,Jos North,NARAGUTA \B\,1664.0482190000,3871,241,314,58.100000000000001,116,134,248,163,none,grid,grid,2930
38539,9.003836168989542,10.00410585202059,Nigeria,Plateau,Jos North,SHERE EAST,3201.3922590000,3872,243,604,68.799999999999997,155,164,360,227,none,grid,grid,11430
38541,8.700430781587086,10.009581531940437,Nigeria,Plateau,Bassa,KISHIKA,1678.1264610000,3874,247,317,68.200000000000003,144,176,392,158,mini-grid,intercon,intercon,9960
38544,9.192738627474426,10.018608911335356,Nigeria,Plateau,Jos East,MAI GEMU,1731.6237810000,3877,244,327,67.000000000000000,82,82,176,113,none,none,grid,21970
38550,8.651796525503441,10.122530646700016,Nigeria,Plateau,Bassa,GARU,2431.0500110000,3883,247,459,66.900000000000006,150,162,336,193,none,grid,grid,19740
38552,8.95914753647223,10.138980562922201,Nigeria,Plateau,Bassa,ZABOLO,1695.2641300000,3885,239,320,80.000000000000000,134,156,608,167,none,mini-grid,intercon,8900
38555,8.698538153674107,10.180380365026645,Nigeria,Plateau,Bassa,KASURU,2936.7213070000,3888,280,554,70.000000000000000,134,140,320,192,none,grid,grid,9070
38557,8.728223732089134,10.191024043869817,Nigeria,Plateau,Bassa,KASURU,6202.8734810000,3890,280,1170,68.700000000000003,308,296,648,413,mini-grid,intercon,intercon,5360
38576,8.57011696365557,9.507065709386284,Nigeria,Plateau,Riyom,GIDAN WAYA,1492.2936650000,3909,180,282,79.700000000000003,75,74,240,99,none,none,grid,20520
38586,9.563384049535555,8.427488127895163,Nigeria,Plateau,Shendam,AZARA,2970.5090880000,3919,292,560,71.299999999999997,139,142,336,207,none,mini-grid,intercon,42850
38588,9.509993243634677,8.423450446876345,Nigeria,Plateau,Shendam,WUSE,2914.1961200000,3921,292,550,82.400000000000006,139,158,464,191,none,mini-grid,intercon,63590
38590,9.090891314634529,8.943131549127697,Nigeria,Plateau,'Qua''an Pan',DOEMAK-GOECHIM,2525.6366370000,3923,261,477,76.299999999999997,124,158,432,179,mini-grid,mini-grid,intercon,18490
38602,8.978041453228718,9.477680191003349,Nigeria,Plateau,Barikin Ladi,MARIT/MAZAT,2094.8424280000,3935,252,395,70.900000000000006,96,104,232,142,none,grid,grid,4780
38605,8.952596577647572,9.604633018923293,Nigeria,Plateau,Barikin Ladi,RAFAN,2919.8274170000,3938,248,551,67.500000000000000,131,140,296,194,none,grid,grid,2730
38608,9.022508848287062,9.551850615022113,Nigeria,Plateau,Barikin Ladi,RAFAN,2396.1168090000,3941,256,452,68.700000000000003,112,126,256,160,none,none,grid,4630
38611,9.072717933126759,9.626202939003562,Nigeria,Plateau,Barikin Ladi,TAFAN,5710.1350060000,3944,254,1077,70.700000000000003,265,318,712,376,mini-grid,intercon,intercon,15260
38612,9.0975882305497,9.598919997963925,Nigeria,Plateau,Barikin Ladi,TAFAN,13230.7319500000,3945,254,2496,75.799999999999997,637,708,1760,882,mini-grid,intercon,intercon,10450
38613,9.070940519905813,9.583601324197083,Nigeria,Plateau,Barikin Ladi,TAFAN,1604.9196020000,3946,254,303,75.000000000000000,80,86,216,111,none,grid,grid,9860
38615,9.109701565021682,9.617322358531236,Nigeria,Plateau,Barikin Ladi,TAFAN,5327.2068200000,3948,254,1005,65.299999999999997,269,274,568,374,mini-grid,intercon,intercon,14210
38616,9.00040636916836,9.611789223691916,Nigeria,Plateau,Barikin Ladi,TAFAN,2601.6591450000,3949,254,491,63.500000000000000,159,156,336,202,none,grid,grid,8600
38617,8.970661631934348,9.616760676882116,Nigeria,Plateau,Barikin Ladi,TAFAN,4671.1607370000,3950,248,881,67.099999999999994,221,224,480,321,mini-grid,intercon,intercon,5400
38619,8.978640310145449,9.736268334397375,Nigeria,Plateau,Barikin Ladi,ZABOT,3361.8842190000,3952,244,634,70.700000000000003,154,174,376,213,none,mini-grid,intercon,5730
38620,8.961754409749469,9.758414429475273,Nigeria,Plateau,Barikin Ladi,ZABOT,1407.8242120000,3953,244,266,71.400000000000006,63,70,168,91,none,none,grid,5990
38632,8.762017189521471,10.270093362123308,Nigeria,Plateau,Bassa,JENGRE,1982.2164910000,3965,223,374,67.000000000000000,99,94,208,138,none,none,grid,5560
38637,8.757584109426977,10.17274614549742,Nigeria,Plateau,Bassa,KADAMO,1588.0257110000,3970,280,300,71.099999999999994,72,76,192,111,none,grid,grid,3490
38638,8.700810097837573,9.971527255140172,Nigeria,Plateau,Bassa,KAKKEK,8945.3150470000,3971,247,1688,70.099999999999994,413,480,968,618,mini-grid,intercon,intercon,6300
38639,8.721299734485399,9.962952937068881,Nigeria,Plateau,Bassa,KAKKEK,2666.4190580000,3972,247,503,65.200000000000003,152,172,368,227,none,grid,grid,3540
38640,8.741144824588902,9.917224759779787,Nigeria,Plateau,Bassa,KAKKEK,2624.1843320000,3973,220,495,65.099999999999994,144,168,360,202,none,grid,grid,4300
38642,8.71691893634125,10.200671892146735,Nigeria,Plateau,Bassa,KASURU,2035.7138110000,3975,280,384,72.400000000000006,97,98,264,133,none,grid,grid,6830
38648,8.685881796409415,10.043150393603648,Nigeria,Plateau,Bassa,KISHIKA,2683.3129490000,3981,247,506,69.500000000000000,124,134,296,183,none,grid,grid,14250
38649,8.66938168636521,10.105422416472985,Nigeria,Plateau,Bassa,KISHIKA,2902.9335260000,3982,247,548,79.799999999999997,139,140,512,193,none,grid,grid,18020
38651,8.669894847400782,10.075593155554751,Nigeria,Plateau,Bassa,KISHIKA,2086.3954830000,3984,247,394,70.299999999999997,95,106,232,140,none,grid,grid,19530
38653,8.713988606457091,10.058572722619518,Nigeria,Plateau,Bassa,MAFARA,2677.6816520000,3986,247,505,69.299999999999997,126,132,288,180,none,grid,grid,14310
38654,8.685588276300866,10.093442521719705,Nigeria,Plateau,Bassa,MAFARA,2745.2572140000,3987,247,518,67.900000000000006,124,128,280,185,none,grid,grid,18350
38656,8.84568145494554,10.349010622724309,Nigeria,Plateau,Bassa,RIMI,1216.3601190000,3989,228,230,69.799999999999997,59,56,136,81,none,none,grid,4770
38657,8.837902583108921,10.318653011130042,Nigeria,Plateau,Bassa,RIMI,2241.2561460000,3990,231,423,68.700000000000003,100,108,232,157,none,grid,grid,2710
38658,8.806481816954079,10.371078740786768,Nigeria,Plateau,Bassa,RIMI,1531.7127430000,3991,228,289,48.600000000000001,85,58,144,132,none,none,grid,5860
38665,9.029500340058506,9.314779374613016,Nigeria,Plateau,Bokkos,BOKKOS,1424.7181030000,3998,255,269,70.599999999999994,90,138,272,123,none,none,grid,4160
38668,9.049197542021821,9.292774534418651,Nigeria,Plateau,Bokkos,BOKKOS,1407.8242120000,4001,259,266,72.700000000000003,63,70,168,98,none,grid,grid,10740
38674,8.875149563881129,9.386641280783433,Nigeria,Plateau,Barikin Ladi,BUTURA,4651.4511980000,4007,232,878,70.400000000000006,212,228,520,319,mini-grid,intercon,intercon,8820
38679,8.81873579044686,9.209303393482617,Nigeria,Plateau,Bokkos,DAFFO,841.8788791000,4012,230,159,50.500000000000000,56,60,80,78,none,mini-grid,intercon,22260
38680,8.814600598887688,9.062628419974642,Nigeria,Plateau,Bokkos,DAMWAI,3294.3086570000,4013,227,622,79.299999999999997,157,216,536,230,mini-grid,mini-grid,intercon,44560
38683,9.036067335777826,9.381509732768667,Nigeria,Plateau,Bokkos,KWATAS,1689.3890550000,4016,251,319,76.000000000000000,74,90,216,127,none,grid,grid,10790
38684,9.028100221444952,9.429183936645993,Nigeria,Plateau,Mangu,KWATAS,2745.2572140000,4017,252,518,71.000000000000000,127,140,312,187,mini-grid,intercon,intercon,8960
38685,9.008707535349458,9.36451565214953,Nigeria,Plateau,Bokkos,KWATAS,2567.8713630000,4018,251,485,68.299999999999997,115,126,280,198,none,grid,grid,7170
38688,8.98949166553297,9.385223345031775,Nigeria,Plateau,Bokkos,KWATAS,1664.0482190000,4021,251,314,68.700000000000003,77,84,184,116,none,grid,grid,4770
38691,8.874071914396527,9.335729412525801,Nigeria,Plateau,Bokkos,MANGOR,2128.6302090000,4024,232,402,72.900000000000006,95,116,264,158,none,grid,grid,13060
38696,8.952501559601089,9.228265543617871,Nigeria,Plateau,Bokkos,MBAR/MANGAR,1221.9914160000,4029,230,231,68.299999999999997,92,112,264,116,none,mini-grid,intercon,10850
38697,8.913950645502569,9.260151089659404,Nigeria,Plateau,Bokkos,MBAR/MANGAR,2159.6023420000,4030,230,407,70.099999999999994,113,140,304,153,mini-grid,mini-grid,intercon,9800
38701,8.815503035815436,9.321492321067254,Nigeria,Plateau,Bokkos,MANGUNA,934.7952772000,4034,230,176,65.299999999999997,54,64,128,72,none,none,grid,18470
38702,8.755275883212468,9.34559743822056,Nigeria,Plateau,Barikin Ladi,MANGUNA,957.3204646000,4035,192,181,44.600000000000001,52,56,32,72,none,mini-grid,intercon,8930
38705,8.713447946665283,9.268978164652061,Nigeria,Plateau,Bokkos,MANGUNA,1216.3601190000,4038,192,230,70.299999999999997,58,70,152,83,mini-grid,mini-grid,intercon,17940
38706,9.061927410717711,9.20070548601908,Nigeria,Plateau,Bokkos,MUSHERE CENTRAL,1596.4726570000,4039,227,301,73.599999999999994,103,144,368,131,mini-grid,mini-grid,intercon,14060
38707,9.055527948120094,9.173101257095539,Nigeria,Plateau,Bokkos,MUSHERE CENTRAL,1275.4887360000,4040,227,241,73.099999999999994,61,68,168,89,none,none,grid,17150
38711,9.006948869651868,9.138382367529486,Nigeria,Plateau,Bokkos,MUSHERE  WEST,2491.8488560000,4044,227,470,76.000000000000000,111,138,336,184,none,mini-grid,intercon,19580
38712,9.004117311995429,9.17263904224278,Nigeria,Plateau,Bokkos,MUSHERE  WEST,2263.7813330000,4045,227,427,69.599999999999994,100,120,264,160,none,mini-grid,intercon,15470
38714,8.999554278015342,9.151103648248611,Nigeria,Plateau,Bokkos,MUSHERE  WEST,1160.0471510000,4047,227,219,67.900000000000006,54,58,120,77,none,none,grid,17720
38717,8.9005059534287,9.139580544656367,Nigeria,Plateau,Bokkos,RICHA,2376.4072700000,4050,227,448,77.599999999999994,124,190,376,166,mini-grid,mini-grid,intercon,28750
38722,9.021982095378224,9.239748157109098,Nigeria,Plateau,Bokkos,TANGUR,2249.7030910000,4055,227,424,66.099999999999994,105,112,224,163,none,mini-grid,intercon,6880
38723,9.005642218710348,9.27055054667731,Nigeria,Plateau,Bokkos,TANGUR,1740.0707260000,4056,227,328,64.400000000000006,97,112,232,134,none,none,grid,2950
38725,9.089650715271056,9.28494359346368,Nigeria,Plateau,Bokkos,TANGUR,1478.2154230000,4058,259,279,70.200000000000003,79,112,216,111,mini-grid,intercon,intercon,11930
38729,8.794115619123389,9.100528764796314,Nigeria,Plateau,Bokkos,TOFF,2993.0342760000,4062,227,565,71.900000000000006,151,160,352,209,none,mini-grid,intercon,36750
38731,8.800788405396897,9.126314119815873,Nigeria,Plateau,Bokkos,TOFF,1053.0525110000,4064,0,199,68.900000000000006,59,66,168,94,none,mini-grid,mini-grid,32830
38736,9.131746600906938,9.84027334443747,Nigeria,Plateau,Jos East,FEDERE,2083.5798340000,4069,260,393,67.299999999999997,95,100,216,138,none,grid,grid,8020
38737,9.076943979517758,9.847846559539851,Nigeria,Plateau,Jos East,FEDERE,2857.8831510000,4070,260,539,70.400000000000006,129,146,336,201,none,grid,grid,2050
38742,9.072088783704134,9.700972160663998,Nigeria,Plateau,Barikin Ladi,FURSUM,965.7674098000,4075,244,182,69.700000000000003,50,50,112,68,none,none,grid,18300
38744,9.109076441759255,9.993357877850896,Nigeria,Plateau,Jos East,JARAWAN KOGI,4355.8081140000,4077,263,822,63.700000000000003,271,300,608,352,mini-grid,intercon,intercon,8960
38745,9.131917993476907,9.932234320181703,Nigeria,Plateau,Jos East,JARAWAN KOGI,1233.2540100000,4078,263,233,64.900000000000006,72,74,168,96,none,grid,grid,4280
38750,9.237247589849865,9.951329671906368,Nigeria,Plateau,Jos East,MAI GEMU,2049.7920530000,4083,244,387,66.200000000000003,97,100,208,139,none,mini-grid,intercon,32300
38751,9.207866140669212,10.009161377129528,Nigeria,Plateau,Jos East,MAI GEMU,1407.8242120000,4084,244,266,68.400000000000006,64,74,152,95,none,none,grid,23360
38753,9.087514055691429,9.759461546028579,Nigeria,Plateau,Jos East,MAIJUJU,4854.1778850000,4086,244,916,72.200000000000003,243,244,608,321,mini-grid,mini-grid,intercon,19940
38761,9.232972058276834,9.912614964073748,Nigeria,Plateau,Jos East,ZANDI,1599.2883050000,4094,244,302,65.900000000000006,71,78,160,109,none,none,grid,36380
38762,9.241939242813787,9.888332961064997,Nigeria,Plateau,Jos East,ZANDI,1464.1371810000,4095,244,276,74.599999999999994,74,80,208,103,none,none,grid,39300
38767,8.929182977590077,9.963853240996169,Nigeria,Plateau,Jos North,NARAGUTA \B\,6475.9913780000,4100,243,1222,63.500000000000000,474,574,1168,635,none,grid,grid,3420
38768,8.896533780472391,9.73689678536312,Nigeria,Plateau,Jos South,DU,2379.2229190000,4101,240,449,62.399999999999999,138,138,280,185,none,grid,grid,2890
38773,8.746313149552421,9.65443709610447,Nigeria,Plateau,Riyom,VWANG,3111.2915100000,4106,221,587,71.099999999999994,138,144,376,242,none,grid,grid,2510
38775,8.704448884912788,9.689737460344507,Nigeria,Plateau,Riyom,VWANG,1210.7288220000,4108,302,228,72.799999999999997,56,66,144,87,none,none,grid,3800
38778,8.734920563512594,9.717884229146883,Nigeria,Plateau,Jos South,VWANG,3525.1918280000,4111,214,665,62.700000000000003,263,300,616,320,none,grid,grid,3280
38779,8.710008795196249,9.667526319674467,Nigeria,Plateau,Jos South,VWANG,1393.7459700000,4112,302,263,63.399999999999999,65,56,128,97,none,none,grid,6720
38780,9.887011513476253,9.364814601478979,Nigeria,Plateau,Kanam,DENGI,1399.3772670000,4113,211,264,71.299999999999997,67,68,168,94,none,grid,grid,2310
38786,9.792100511571345,9.468141900073705,Nigeria,Plateau,Kanke,GAGDIB,4823.2057520000,4119,185,910,68.500000000000000,243,224,512,311,mini-grid,mini-grid,intercon,16280
38787,9.866550739618623,9.592178400424416,Nigeria,Plateau,Kanam,GAGDIB,1458.5058840000,4120,311,275,72.299999999999997,68,72,184,95,none,none,grid,34240
38789,9.822503643951794,9.523222957497424,Nigeria,Plateau,Kanam,GAGDIB,1604.9196020000,4122,311,303,73.200000000000003,74,80,208,109,none,none,grid,23530
38792,9.813936696613677,9.333519391703621,Nigeria,Plateau,Kanam,GUMSHER,2576.3183090000,4125,195,486,73.700000000000003,113,144,312,180,none,grid,grid,1490
38793,9.794884299385725,9.32298894412664,Nigeria,Plateau,Kanam,GUMSHER,1267.0417910000,4126,193,239,75.700000000000003,56,74,160,83,none,grid,grid,2600
38794,9.825356971947201,9.30397633369266,Nigeria,Plateau,Langtang North,GUMSHER,1267.0417910000,4127,191,239,72.500000000000000,57,64,160,86,none,none,grid,6660
38795,9.84527283097896,9.355978069501486,Nigeria,Plateau,Kanam,GUMSHER,1402.1929150000,4128,202,265,68.900000000000006,64,68,152,90,none,grid,grid,1090
38798,9.788310053110811,9.419399325779214,Nigeria,Plateau,Kanke,GWAMLAR,3091.5819710000,4131,185,583,67.200000000000003,184,190,464,247,none,mini-grid,intercon,9700
38799,9.867615364484177,9.430932854590592,Nigeria,Plateau,Kanam,GWAMLAR,1863.9592570000,4132,201,352,67.799999999999997,84,92,200,127,none,none,grid,11010
38800,9.856191986279052,9.395472109011664,Nigeria,Plateau,Kanam,GWAMLAR,1221.9914160000,4133,201,231,92.599999999999994,55,80,288,77,none,none,grid,6610
38802,9.637304968260828,9.431437948893231,Nigeria,Plateau,Kanke,KABWIR/GYANGYANG,1126.2593700000,4135,301,213,70.200000000000003,60,88,184,83,none,none,grid,4330
38803,9.811021521677571,9.391193801422327,Nigeria,Plateau,Kanam,GWAMLAR,1596.4726570000,4136,185,301,77.000000000000000,73,82,232,121,none,none,grid,5460
38804,9.80746147775087,9.417467975681776,Nigeria,Plateau,Kanam,GWAMLAR,1582.3944150000,4137,185,299,71.299999999999997,69,74,200,103,none,none,grid,9970
38805,9.902553052472534,9.427230987598703,Nigeria,Plateau,Kanam,GWAMLAR,1295.1982750000,4138,201,244,70.799999999999997,61,68,152,86,none,none,grid,9730
38807,10.027221743196099,9.310137507359849,Nigeria,Plateau,Wase,JARMAI,1438.7963450000,4140,218,271,71.400000000000006,75,108,224,105,none,mini-grid,intercon,10820
38808,9.953662756859632,9.560220902864863,Nigeria,Plateau,Kanam,KANAM,1317.7234630000,4141,0,249,75.099999999999994,60,74,176,92,none,mini-grid,mini-grid,23520
38811,9.960159233765427,9.594306103901337,Nigeria,Plateau,Kanam,KANAM,1148.7845570000,4144,0,217,71.900000000000006,52,58,136,79,none,none,mini-grid,27470
38814,10.032669892180508,9.39359093005749,Nigeria,Plateau,Kanam,KANAM,2404.5637550000,4147,218,454,71.000000000000000,104,116,288,160,none,mini-grid,intercon,8940
38821,9.98753995194326,9.247295417984974,Nigeria,Plateau,Kanam,KUNKYAM,1368.4051340000,4154,217,258,69.000000000000000,62,70,144,90,none,none,grid,5870
38825,9.908184035676795,9.307115827196879,Nigeria,Plateau,Kanam,NAMARAN,1407.8242120000,4158,212,266,68.900000000000006,67,76,144,94,none,none,grid,5310
38826,9.924586137203972,9.303298856818943,Nigeria,Plateau,Kanam,NAMARAN,2365.1446770000,4159,212,446,67.799999999999997,105,118,240,166,none,none,grid,7440
38830,9.553814746715776,9.346120516338903,Nigeria,Plateau,Kanke,AMPANG-EAST,1951.2443580000,4163,297,368,75.400000000000006,101,134,320,140,none,none,grid,4840
38835,9.695653761983882,9.340460495447308,Nigeria,Plateau,Kanke,AMPER CHIKA \A\,2055.4233500000,4168,310,388,68.599999999999994,92,104,208,134,none,grid,grid,2190
38838,9.736108688398902,9.282757285516205,Nigeria,Plateau,Kanke,AMPER CHIKA \B\,1126.2593700000,4171,312,213,71.599999999999994,55,56,128,77,none,none,grid,3220
38839,9.710245322444635,9.258793532988197,Nigeria,Plateau,Kanke,AMPER CHIKA \B\,2353.8820830000,4172,312,444,71.900000000000006,118,158,320,162,mini-grid,mini-grid,intercon,7590
38847,9.516518000092562,9.230123100373413,Nigeria,Plateau,Pankshin,GARRAM,2168.0492870000,4180,293,409,75.799999999999997,104,114,280,146,none,mini-grid,intercon,16660
38851,9.506916014911237,9.198582381661916,Nigeria,Plateau,Pankshin,GARRAM,2446.7984810000,4184,293,462,74.200000000000003,117,164,360,165,mini-grid,mini-grid,intercon,20460
38854,9.596677041406684,9.386180111844933,Nigeria,Plateau,Kanke,KABWIR PADA,1680.9421090000,4187,300,317,69.400000000000006,77,84,184,119,none,grid,grid,810
38856,9.62323954655931,9.400774978244545,Nigeria,Plateau,Kanke,KABWIR PADA,788.3815590000,4189,303,149,64.700000000000003,56,72,160,65,none,none,grid,3690
38858,9.669867535124121,9.43525187517972,Nigeria,Plateau,Kanke,KABWIR/GYANGYANG,1548.6066330000,4191,301,292,71.099999999999994,75,80,176,108,none,none,grid,9420
38862,9.523757856024318,9.457724586670651,Nigeria,Plateau,Kanke,NEMEL,3378.7781100000,4195,296,638,79.700000000000003,163,168,672,232,none,grid,grid,4620
38867,9.81697708605155,9.250448020351195,Nigeria,Plateau,Langtang North,JAT,1323.3547590000,4200,196,250,76.599999999999994,56,70,184,92,none,grid,grid,2660
38868,9.831110485486477,9.266706563817582,Nigeria,Plateau,Langtang North,JAT,1548.6066330000,4201,196,292,69.200000000000003,67,76,168,114,none,grid,grid,4970
38870,9.847429173911994,9.174511157510789,Nigeria,Plateau,Langtang North,KELLER,4355.8081140000,4203,205,822,70.700000000000003,195,224,496,284,none,grid,grid,3850
38872,9.865791118146856,9.215431353874719,Nigeria,Plateau,Langtang North,KELLER,1314.9078140000,4205,208,248,79.700000000000003,67,102,288,94,none,grid,grid,2830
38876,9.775062462336319,9.105074953956404,Nigeria,Plateau,Langtang North,KUFFEN,2798.7545340000,4209,305,528,66.500000000000000,125,136,272,196,none,none,grid,2460
38887,9.851497467749939,8.907447867573419,Nigeria,Plateau,Langtang North,NYER,1188.2036350000,4220,197,224,67.500000000000000,55,58,120,79,none,none,grid,3340
38889,9.809813048451851,8.893572310118131,Nigeria,Plateau,Langtang North,NYER,2018.8199200000,4222,197,381,69.299999999999997,98,100,240,145,none,none,grid,6260
38890,9.814631146631339,8.8708933680677,Nigeria,Plateau,Langtang North,NYER,1469.7684780000,4223,197,277,73.700000000000003,69,76,184,98,none,none,grid,9100
38893,9.871451829793395,8.932895328131199,Nigeria,Plateau,Langtang North,NYER,1914.6409290000,4226,207,361,66.000000000000000,85,92,184,128,none,grid,grid,3220
38894,9.767412874687871,9.170738692304621,Nigeria,Plateau,Langtang North,PAJAT,2134.2615060000,4227,187,403,67.500000000000000,99,110,216,139,none,grid,grid,3370
38895,9.877915026083237,9.228846284757102,Nigeria,Plateau,Langtang North,PIL GANI,2094.8424280000,4228,199,395,69.200000000000003,98,104,224,143,none,grid,grid,4440
38896,9.916703574768016,9.090058028100881,Nigeria,Plateau,Langtang North,PISHE/YASHI,1751.3333200000,4229,213,330,65.900000000000006,83,86,176,116,none,none,grid,5190
38898,9.864459821391788,9.235630374368716,Nigeria,Plateau,Langtang North,REAK,1230.4383610000,4231,199,232,73.599999999999994,65,94,224,90,none,grid,grid,5400
38902,9.724266858311418,9.197902700805992,Nigeria,Plateau,Langtang North,WAROH,3970.0642790000,4235,309,749,71.799999999999997,191,248,512,264,mini-grid,intercon,intercon,9680
